,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,97.0,84.9935312797,24.3004572611,30.8638464657,-50.0661886138,18.87915927,167.926579536,93.7496839146,177.561130389,26.9671264266,-76.2867261068,37.8250212184,-149.174734959,-4.15692196446,-31.0165238729,88.2234621317,-7.68719884349,-39.8147214748,-167.236830034,31.771605631,142.624746244,49.0,31.0,13.0,15.0,24.0,94.0,57.0,54.0,22.0,76.0,42.0,65.0,36.0,34.0,60.0,23.0,44.0,61.0,65.0,65.2059968541
1,41.0,35.6365475733,6.30227926717,14.119293034,-22.6583586501,6.91291562073,70.9394736456,41.4806512843,76.0310594279,9.94273378385,-35.3936916465,16.0183989643,-63.5054046693,2.25280774899,-11.1857893143,35.7675639307,-5.19776240827,-18.2240383742,-68.2431903277,14.5118090051,63.9397534298,91.0,49.0,75.0,97.0,91.0,53.0,59.0,65.0,65.0,53.0,73.0,46.0,46.0,0.0,53.0,62.0,22.0,72.0,8.0,49.6769825808
2,31.0,26.8228004829,3.08831891111,11.1291942069,-17.7641032994,4.77608639764,53.6203475938,32.1468954575,57.9006896134,6.90266366907,-28.0913640643,12.1243592761,-48.2073099746,3.39740234068,-7.64458671451,26.400439252,-4.7532201877,-14.3685592491,-50.5657546659,11.4297024648,49.8888618557,17.0,20.0,81.0,29.0,64.0,97.0,96.0,52.0,11.0,51.0,18.0,28.0,44.0,75.0,16.0,3.0,71.0,45.0,18.0,11.5571303742
3,32.0,27.7041751919,3.40971494672,11.4282040896,-18.2535288345,4.98976931995,55.3522601989,33.0802710402,59.7137265948,7.20667068055,-28.8215968225,12.5137632449,-49.7371194441,3.28294288151,-7.99870697449,27.3371517198,-4.79767440975,-14.7541071616,-52.3334982321,11.7379131188,51.2939510131,48.0,1.0,40.0,48.0,43.0,89.0,68.0,96.0,72.0,63.0,99.0,2.0,21.0,95.0,31.0,23.0,97.0,12.0,47.0,14.6326361178
4,70.0,61.1964141356,15.6227642998,22.7905796326,-36.851699167,13.1097203677,121.164939196,68.5485431821,128.60913189,18.7589371167,-56.5704416348,27.3111140602,-107.869879284,-1.0665165669,-21.4552768535,62.9322254991,-6.48693484794,-29.404927837,-119.507753747,23.4499179721,104.687338994,76.0,7.0,5.0,85.0,66.0,22.0,17.0,57.0,43.0,14.0,72.0,86.0,99.0,6.0,90.0,39.0,86.0,61.0,84.0,54.6824296625
5,64.0,55.9081658813,13.6943880861,20.9965203363,-33.9151459566,11.8276228338,110.773463565,62.948289686,117.730910001,16.9348950478,-52.1890450855,24.9746902472,-98.6910224669,-0.37975981189,-19.3305552937,57.3119506918,-6.2202095156,-27.0916403619,-108.90129235,21.6006540479,96.25680405,43.0,60.0,61.0,93.0,55.0,89.0,48.0,62.0,52.0,91.0,95.0,37.0,35.0,77.0,75.0,76.0,21.0,71.0,74.0,54.4757089065
6,38.0,32.9924234462,5.33809116035,13.2222633859,-21.1900820449,6.2718668538,65.7437358301,38.6805245363,70.5919484835,9.03071274942,-33.2029933718,14.8501870578,-58.9159762609,2.5961861265,-10.1234285343,32.9574265271,-5.0643997421,-17.0673946367,-62.9399596291,13.587177043,59.7244859575,56.0,37.0,44.0,61.0,4.0,32.0,88.0,45.0,11.0,28.0,51.0,41.0,59.0,48.0,26.0,6.0,2.0,31.0,98.0,28.4502375236
7,15.0,12.7208051382,-2.05401765859,6.34503608353,-9.93329473839,1.3571596407,25.9097459107,17.2128861345,28.8920979102,2.03855148542,-16.4076399328,5.89389577493,-23.7303584632,5.22875368738,-1.97866255492,11.4130397659,-4.04195263478,-8.19979264891,-22.2818576071,6.49833200023,27.4074353373,9.0,49.0,73.0,23.0,76.0,37.0,44.0,55.0,72.0,74.0,22.0,86.0,53.0,62.0,93.0,35.0,7.0,10.0,40.0,19.9372075562
8,68.0,59.4336647175,14.9799722285,22.1925598672,-35.8728480969,12.6823545231,117.701113986,66.6817920168,124.983057927,18.1509230938,-55.1099761184,26.5323061225,-104.810260345,-0.837597648565,-20.7470363336,61.0588005633,-6.39802640383,-28.633832012,-115.972266614,22.833496664,101.87716068,45.0,52.0,24.0,42.0,97.0,65.0,47.0,94.0,12.0,42.0,61.0,67.0,69.0,69.0,11.0,4.0,82.0,36.0,26.0,73.075316336
9,33.0,28.585549901,3.73111098232,11.7272139723,-18.7429543696,5.20345224226,57.0841728041,34.0136466228,61.5267635763,7.51067769203,-29.5518295807,12.9031672137,-51.2669289136,3.16848342234,-8.35282723446,28.2738641877,-4.84212863181,-15.1396550741,-54.1012417983,12.0461237728,52.6990401705,16.0,75.0,24.0,59.0,66.0,12.0,26.0,37.0,19.0,68.0,60.0,13.0,70.0,99.0,48.0,62.0,83.0,10.0,9.0,24.3235902911
10,25.0,21.5345522286,1.15994269747,9.33513491063,-14.827550089,3.49398886379,43.2288719626,26.5466419614,47.0224677247,5.0786216002,-23.709967515,9.78793546315,-39.0284531578,4.08415909569,-5.51986515467,20.7801644447,-4.48649485535,-12.055271774,-39.9592932688,9.58043854057,41.4583269113,57.0,84.0,49.0,55.0,19.0,86.0,28.0,96.0,77.0,33.0,36.0,18.0,51.0,13.0,64.0,45.0,37.0,80.0,31.0,25.1461654232
11,11.0,9.19530630201,-3.33960180101,5.14899655269,-7.97559259812,0.502427951465,18.98209549,13.4793838038,21.6399499844,0.822523439511,-13.4867088999,4.33627989964,-17.6111205853,5.68659152406,-0.562181515019,7.66618989444,-3.86413574655,-6.65760099887,-15.2108833423,5.26548938409,21.7870787077,37.0,63.0,27.0,85.0,49.0,43.0,53.0,10.0,46.0,40.0,5.0,90.0,59.0,34.0,66.0,13.0,24.0,84.0,22.0,31.56656995
12,86.0,75.2984094802,20.7651008695,27.5747377559,-44.6825077281,16.5286471246,148.875540879,83.4825525051,157.617723593,23.6230493004,-68.2541657664,33.5415775613,-132.346830795,-2.8978679136,-27.1212010131,77.9196249851,-7.19820240086,-35.5736944372,-147.791650806,28.3812884366,127.168765513,19.0,76.0,71.0,26.0,15.0,65.0,24.0,54.0,51.0,71.0,91.0,81.0,29.0,83.0,77.0,47.0,3.0,31.0,98.0,70.9992812494
13,14.0,11.8394304291,-2.3754136942,6.04602620082,-9.44386920332,1.14347671839,24.1778333055,16.2795105519,27.0790609287,1.73454447394,-15.6774071746,5.50449180611,-22.2005489937,5.34321314655,-1.62454229494,10.4763272981,-3.99749841272,-7.8142447364,-20.5141140409,6.19012134619,26.0023461799,23.0,5.0,4.0,48.0,35.0,25.0,91.0,39.0,73.0,79.0,99.0,90.0,38.0,50.0,63.0,21.0,82.0,22.0,75.0,11.6640431717
14,35.0,30.348299319,4.37390305353,12.3252337377,-19.7218054397,5.63081808688,60.5479980145,35.8803977882,65.1528375392,8.11869171498,-31.0122950972,13.6819751514,-54.3265478525,2.93956450401,-9.06106775441,30.1472891235,-4.93103707593,-15.9107508991,-57.6367289306,12.6625450809,55.5092184853,33.0,32.0,64.0,86.0,68.0,79.0,61.0,78.0,91.0,29.0,27.0,1.0,90.0,71.0,36.0,12.0,25.0,53.0,53.0,39.2278483839
15,63.0,55.0267911723,13.3729920505,20.6975104536,-33.4257204216,11.6139399115,109.04155096,62.0149141033,115.91787302,16.6308880364,-51.4588123273,24.5852862784,-97.1612129975,-0.265300352721,-18.9764350337,56.375238224,-6.17575529354,-26.7060924494,-107.133548784,21.2924433939,94.8517148926,51.0,53.0,80.0,91.0,83.0,61.0,57.0,33.0,31.0,13.0,15.0,8.0,89.0,91.0,89.0,72.0,47.0,86.0,78.0,39.3498900658
16,49.0,42.6875452456,8.87344755202,16.5113720957,-26.5737629306,8.6223789992,84.7947744872,48.9476559458,90.5353552794,12.3747898757,-41.2355537122,19.1336307149,-75.743880425,1.33713207564,-14.0187513941,43.2612636737,-5.55339618473,-21.3084216743,-82.3851388571,16.9774942374,75.180466689,67.0,74.0,85.0,68.0,1.0,25.0,91.0,98.0,60.0,14.0,13.0,79.0,23.0,8.0,85.0,45.0,30.0,57.0,92.0,44.7117995103
17,39.0,33.8737981552,5.65948719596,13.5212732686,-21.67950758,6.48554977611,67.4756484353,39.6139001189,72.404985465,9.3347197609,-33.93322613,15.2395910267,-60.4457857303,2.48172666733,-10.4775487943,33.894138995,-5.10885396416,-17.4529425492,-64.7077031953,13.895387697,61.129575115,78.0,62.0,80.0,57.0,38.0,99.0,2.0,41.0,93.0,2.0,70.0,41.0,69.0,85.0,80.0,74.0,31.0,83.0,5.0,41.5144203348
18,23.0,19.7718028105,0.51715062626,8.73711514521,-13.8486990189,3.06662301917,39.7650467522,24.679890796,43.3963937618,4.47060757725,-22.2495019985,9.00912752551,-35.9688342189,4.31307801403,-4.81162463472,18.9067395089,-4.39758641124,-11.284175949,-36.4238061365,8.9640172325,38.6481485965,4.0,87.0,25.0,32.0,13.0,44.0,26.0,13.0,18.0,20.0,91.0,39.0,42.0,31.0,29.0,69.0,84.0,37.0,54.0,24.1518460725
19,43.0,37.3992969914,6.94507133838,14.7173127994,-23.6372097202,7.34028146535,74.403298856,43.3474024497,79.6571333908,10.5507478068,-36.8541571629,16.797206902,-66.5650236082,2.02388883065,-11.8940298342,37.6409888665,-5.28667085239,-18.9951341992,-71.77867746,15.1282303132,66.7499317446,24.0,25.0,14.0,42.0,70.0,77.0,65.0,39.0,58.0,4.0,6.0,0.0,67.0,59.0,47.0,17.0,70.0,20.0,81.0,21.0118246605
20,96.0,84.1121565707,23.9790612255,30.564836583,-49.5767630787,18.6654763477,166.194666931,92.8163083319,175.748093408,26.6631194151,-75.5564933485,37.4356172495,-147.64492549,-4.04246250529,-30.6624036129,87.2867496639,-7.64274462144,-39.4291735623,-165.469086467,31.463394977,141.219657087,17.0,7.0,35.0,83.0,78.0,42.0,46.0,50.0,11.0,96.0,73.0,73.0,32.0,47.0,21.0,75.0,37.0,36.0,32.0,63.768834184
21,29.0,25.0600510648,2.4455268399,10.5311744415,-16.7852522293,4.34872055302,50.1565223834,30.2801442921,54.2746156505,6.29464964612,-26.6308985478,11.3455513384,-45.1476910357,3.62632125902,-6.93634619457,24.5270143162,-4.66431174358,-13.5974634241,-47.0302675335,10.8132811567,47.0786835409,20.0,61.0,22.0,14.0,94.0,55.0,11.0,43.0,92.0,75.0,31.0,24.0,14.0,86.0,94.0,15.0,51.0,53.0,20.0,42.6742485804
22,1.0,0.381559211574,-6.55356215708,2.15889772559,-3.08133724746,-1.63440127162,1.66296943808,4.14562797697,3.50958016992,-2.21754667527,-6.18438131771,0.442240211416,-2.31302589071,6.83118611574,2.97902108473,-1.70093478431,-3.41959352597,-2.80212187377,2.46655231944,2.18338284375,7.73618713365,16.0,5.0,94.0,8.0,50.0,68.0,46.0,36.0,41.0,41.0,77.0,56.0,59.0,24.0,49.0,93.0,54.0,7.0,99.0,7.44697268247
23,54.0,47.0944187909,10.4804277301,18.0064215092,-29.020890606,9.69079361074,93.4543375131,53.6145338592,99.6005401867,13.8948249331,-44.8867175033,21.080650559,-83.3929277723,0.764834779798,-15.7893526939,47.9448260131,-5.77566729502,-23.2361612368,-91.223856688,18.5185475076,82.205912476,95.0,52.0,6.0,17.0,68.0,6.0,93.0,0.0,50.0,73.0,30.0,93.0,59.0,58.0,68.0,57.0,53.0,68.0,0.0,48.885368164
24,16.0,13.6021798472,-1.73262162298,6.64404596624,-10.4227202735,1.57084256301,27.6416585159,18.1462617172,30.7051348916,2.3425584969,-17.137872691,6.28329974375,-25.2601679327,5.11429422821,-2.33278281489,12.3497522338,-4.08640685683,-8.58534056142,-24.0496011732,6.80654265426,28.8125244947,19.0,53.0,31.0,24.0,54.0,97.0,61.0,84.0,74.0,25.0,36.0,4.0,93.0,12.0,51.0,23.0,45.0,61.0,78.0,4.95717501007
25,19.0,16.2463039744,-0.768433516165,7.54107561437,-11.8909968787,2.21189132994,32.8373963315,20.9463884653,36.144245836,3.25457953134,-19.3285709657,7.45151165022,-29.8495963411,4.77091585071,-3.39514359482,15.1598896374,-4.21976952301,-9.74198429896,-29.3528318718,7.73117461636,33.0277919669,40.0,79.0,12.0,88.0,27.0,71.0,15.0,55.0,52.0,3.0,91.0,1.0,70.0,61.0,71.0,35.0,8.0,12.0,95.0,20.4497737957
26,87.0,76.1797841893,21.0864969051,27.8737476386,-45.1719332631,16.7423300469,150.607453484,84.4159280878,159.430760574,23.9270563118,-68.9843985246,33.9309815301,-133.876640265,-3.01232737277,-27.4753212731,78.856337453,-7.24265662292,-35.9592423497,-149.559394372,28.6894990907,128.57385467,29.0,53.0,59.0,30.0,2.0,46.0,86.0,27.0,80.0,93.0,67.0,95.0,39.0,63.0,87.0,48.0,40.0,43.0,61.0,65.6962752308
27,83.0,72.6542853531,19.8009127626,26.6777081078,-43.2142311229,15.8875983577,143.679803064,80.682425757,152.178612649,22.7110282659,-66.0634674917,32.3733656548,-127.757402387,-2.5544895361,-26.0588402332,75.1094875815,-7.06483973469,-34.4170506996,-142.488420107,27.4566564745,122.953498041,86.0,55.0,14.0,55.0,81.0,21.0,97.0,20.0,68.0,79.0,26.0,77.0,71.0,67.0,32.0,90.0,44.0,70.0,8.0,53.0106929203
28,4.0,3.0256833387,-5.58937405026,3.05592737372,-4.54961385266,-0.993352504696,6.85870725365,6.94575472502,8.94869111426,-1.30552564084,-8.37507959237,1.61045211788,-6.9024542991,6.48780773824,1.91666030481,1.10920261931,-3.55295619214,-3.9587656113,-2.8366783791,3.10801480585,11.9514546059,87.0,94.0,38.0,22.0,98.0,23.0,59.0,83.0,93.0,68.0,95.0,40.0,81.0,45.0,90.0,6.0,1.0,78.0,88.0,0.236233447189
29,92.0,80.5866577345,22.6934770831,29.3687970522,-47.6190609385,17.8107446585,159.26701651,89.0828060012,168.495945482,25.4470913692,-72.6355623157,35.8780013742,-141.525687612,-3.58462466862,-29.245922573,83.5398997924,-7.46492773321,-37.8869819122,-158.398112203,30.2305523609,135.599300457,75.0,12.0,24.0,63.0,41.0,69.0,54.0,14.0,90.0,69.0,18.0,20.0,37.0,62.0,92.0,82.0,44.0,52.0,37.0,58.6187762777
