Year,Firearm,Nonfirearm
1915,0.52,1.304
1916,0.42,1.416
1917,0.43,1.052
1918,0.48,1.312
1919,0.83,1.309
1920,0.62,1.492
1921,0.37,1.027
1922,0.43,1.005
1923,0.28,1.335
1924,0.46,1.394
1925,0.27,1.128
1926,0.58,1.123
1927,0.57,1.213
1928,0.51,1.254
1929,0.75,1.095
1930,0.68,0.913
1931,0.77,1.195
1932,0.46,0.927
1933,0.5,0.965
1934,0.42,1.198
1935,0.61,0.966
1936,0.46,0.974
1937,0.57,0.995
1938,0.35,0.826
1939,0.39,0.689
1940,0.58,0.781
1941,0.24,0.605
1942,0.24,1.086
1943,0.26,0.774
1944,0.42,1.026
1945,0.37,0.676
1946,0.38,0.831
1947,0.41,0.792
1948,0.39,0.752
1949,0.24,0.67
1950,0.16,0.88
1951,0.44,0.914
1952,0.51,0.961
1953,0.37,0.93
1954,0.43,0.868
1955,0.41,0.989
1956,0.33,0.997
1957,0.52,0.799
1958,0.55,0.975
1959,0.55,0.935
1960,0.5,0.973
1961,0.53,0.815
1962,0.6,0.94
1963,0.56,0.794
1964,0.57,0.931
1965,0.5,0.922
1966,0.54,0.785
1967,0.56,0.822
1968,0.69,0.891
1969,0.44,0.807
1970,0.57,0.951
1971,0.6,1.148
1972,0.47,1.173
1973,0.59,1.281
1974,0.6,1.166
1975,0.63,0.979
1976,0.61,1.411
1977,0.7,1.198
1978,0.48,1.288
1979,0.7,1.102
1980,0.7,1.198
1981,0.6,1.3
1982,0.7,1.199
1983,0.6,1.299
1984,0.8,1.098
1985,0.6,1.4
1986,0.6,1.398
1987,0.6,1.402
1988,0.7,1.7
1989,0.5,1.398
1990,0.5,1.5
1991,0.5,1.4
1992,0.6,1.4
1993,0.33,1.341
1994,0.27,1.339
1995,0.32,1.483
1996,0.54,1.163
1997,0.41,1.328
1998,0.29,1.235
1999,0.33,1.485
2000,0.31,1.337
2001,0.26,1.339
2002,0.21,1.405
2003,0.19,1.333
2004,0.16,1.15